API,Latitude,Longitude,KB,GL,TD,Field,Formation_TD,Fox_Hills,Lewis,Almond,Ericson,Rock_Springs,Blair,Baxter,Frontier
3720898,41.64954,-108.79645,6670,6654,6617,Shiprock,Frontier,0,0,0,0,855,2050,3005,6285
3705616,41.62957,-108.67895,6681,6671,5135,,Baxter,0,0,1205,1547,2565,4250,5010,
3705564,41.60755,-108.51992,6747,6734,4710,Arch,Almond,3224,3498,4635,,,,,
3723434,42.04156,-108.38434,6837,6821,10435,Hay Reservoir,Lewis,9105,9330,,,,,,
3720835,41.53297,-108.17385,7092,7078,12768,Wells Bluff,Rock Springs,8631,8770,10854,11292,11635,,,
3721121,41.51786,-108.15494,7007,6992,11703,Wells Bluff,Rock Springs,8410,8709,10816,11230,11308,,,
3721192,41.48193,-108.05939,6819,6804,11235,Wild Rose,Ericson,8358,8550,10677,11151,,,,
3721407,41.47498,-108.00095,6696,6680,10661,Wild Rose,Rock Springs,7563,7795,10033,10472,10647,,,
721369,41.45313,-107.89628,6623,6607,9550,Wild Rose,,6512,6795,9027,9538,,,,
720757,41.44524,-107.8096,6821,6806,9130,Baldy Butte,Rock Springs,5678,6030,8294,8725,8885,,,
720810,41.42277,-107.77181,6665,6650,8508,Baldy Butte,,4993,5278,7614,8088,8217,,,
